text,sentiment_label
第五人格赛事超话2024IVL秋季赛-总决赛Gr对战FPX.ZQBO1上半场选图：永眠镇比分：3:1Gr阵容：空军，大副，木偶，心理ZQ阵容：歌剧演员#Gr对战FPX.ZQ#,正面
狼队第五人格超话可以输，可是…，为什么输的这么难看，这么让人绝望？宠爱辛苦了，无数次的力挽狂澜，不要怀疑自己，你真的很棒！#狼队总决赛心情#,正面
【#2024IVL秋季赛总决赛#赛报】BO4下半场地图选择：军工厂我方监管者BAN：先知/机械师/勘探员/前锋全局BAN：大副/病患/心理学家/佣兵/入殓师/飞行家/守墓人/古董商/舞女对方求生者BAN：歌剧演员/时空之影/隐士对方求生者选择：哭泣小丑/火灾调查员/小说家/昆虫学者我方监管者选择：渔女本局比分：2:2BO4比分：4:4#成都狼队ivl秋季赛总决赛加油##wolves对战mrc#狼队第五人格超话,正面
Mrc战队超话我们就是奇迹！我们就是冠军！恭喜@MRC电子竞技俱乐部夺得第五人格2024IVL秋季赛总决赛冠军！??#MRC冠军#,正面
我们就是奇迹！恭喜@MRC电子竞技俱乐部成为第五人格2024IVL秋季赛总决赛冠军！#MRC冠军#桂冠之席，传奇之巅。胜利的光芒终于迎来奇迹的颜色！再次恭喜MRC战队翻越崇山，成就非凡，夺得2024IVL秋季赛总决赛冠军！,正面
笔笔独新，步步皆奇！恭喜MRC获得2024IVL秋季赛冠军！巍舰长行劈万古，新剑奎踽挥渺茫，奇迹破穹倾意气，一线天风此为绝！热血难凉，坚冰消融，希望亦变作真实，而你们就是奇迹本身！克服重重困难的少年傲立于台上，轻笑风雪不过二三两。这一次，终于迎着金光把泪饮风，因为故事的过程和结局同样精彩！#第五人格BWIKI##MRC夺冠##2024IVL秋季赛总决赛#第五人格赛事超话,正面
狼队第五人格超话怎么会认为没发微博就等于他们不自责愧疚？现在打开第五人格赛事，找一把输了的局，看镜头切到那群人蔫蔫的样子会像是毫不在意的人啊直播没说过，微博也没说过输了的原因。如果真的罗列原因出来说为什么这么捞又会起什么节奏谁知道而且冻七向来就是这样啊，别再说什么不表态就是不反思不认真没态度了好嘛。都捞到姥姥家了他们还不知道啊，私底下都会复盘的然后真的真的不要说什么不配亚军了，秋季赛整段不是他们打的啊？报个名单然后不打常规赛直接进胜者组然后进决赛？这不就直接否定了他们的努力吗？捞成这样当然能骂，当然能说不满意，谁看了谁会满意啊。这很正常，大家都是恨铁不成钢的心态。但你要是说他们不配亚军就是直接全盘否定了他们整个赛季的付出,正面
2025对@Gr电子竞技俱乐部@阿策要努力加油@雪碧捏捏捏@卡梦北笔5945@新无无心@年锦__好一点,正面
Mrc战队超话#MRC冠军#啊啊啊啊wcwc！！！,正面
第五人格赛事超话O电竞选手评分我对#Wolves_Jelly#的评分：#Wolves对战MRC#深渊见！,负面
Mrc战队超话#MRC冠军#其实进了决赛之后，真的已经很高兴了已经是刷新了队史但是今天在打比赛的时候我一直无法告诉自己“亚军也不错”或者是“亚军已经很好了”对于mrc夺冠的渴望从来没有这么强烈过完全抑制不住的紧张多好多好这次我！们！是！冠！军！恭喜mrc的每一个人！！恭喜我们自己！！！mrc我！们！就！是！奇！迹！！！,中性
每日鲜诚c超话2025糜加诚平安顺遂夺得属于你的冠军,正面
京东互助群超话苏宁小程序回一个简单的有个同款……,正面
第五人格赛事超话O电竞选手评分我对#Wolves_Jelly#的评分：#Wolves对战MRC#,负面
Mrc战队超话两个主队都保送深渊了，爽！,正面
第五人格赛事超话O电竞选手评分我对#Wolves_Jelly#的评分：#Wolves对战MRC#,负面
#第五人格狼队#输了就输了，这是事实，菜就多练，深渊继续加油，有些人说让冻七下首发的脑子是不是有点病，果冻没在的夏季赛打成什么样看不到吗，果冻的指挥也有人质疑吗？状态不好不代表他们没有实力，还有说不配亚军的，咋？这亚军是别的队送的吗，说这种话长脑子了吗，这相当于把其他战队也骂了，菜就骂菜，该练练，该反思反思，搞人屠分裂的滚，就这个狼七一起走下去！,负面
我在《第五人格》，快来和我一起玩吧！,正面
就我新年第一天在第五人格玩模仿者玩到红温吗,负面
我在《第五人格》，快来和我一起玩吧！,正面
我在《第五人格》，快来和我一起玩吧！,正面
星露谷物语超话开奖公示微博正文,正面
狼队第五人格超话bo1上的时候宠爱歌剧四抓我在想可以可以这个势头下半狼人甚至不用保平只要跑一个就行了bo1下的时候你们被四抓其实超话挺多人都持积极态度的但我当时心就凉透了因为你们这把全在犯错而根据我的经验你们接下来的状态都会如此从这个时候开始我就知道冠军可以给mrc了但是我还在想万一你们能够调整过来呢先相信吧bo2上的时候你们又被四抓我当时在自习室看文字转播我只感觉眼前一黑我不知道我该有什么表情我只能木然地坐在那里看着宠爱再一次背水一战bo2下的时候宠爱掏出了隐士底牌却被三跑你们知道吗到这个地步了我还在安慰自己没事zq打gg的时候也把8：1翻回来了万一奇迹发生呢bo3上的时候你们又一次被三抓到这个时候我都不知道该说什么了哭我也有点哭不出来因为你们这把打得实在是太恶心了我想吐我想哭但是如鲠在喉bo3下的时候宠爱被迫再一次逆风掏隐士又被三跑我在想天哪十一分啊这个天堑怎么填看到宠爱趴在桌上那一刻我真的心碎了我在打这段文字的时候正好bo4上我朋友在看直播告诉我487支棱起来了你们知道吗就这么微弱的一线希望一点点我都一下子笑出来了我在想万一呢万一呢没过多久她告诉我果冻成战犯了我知道完了bo4下我没看我也不敢看因为没意义了我要是宠爱我会直接坐在位置上开始哭从头哭到尾老实说这是我看过最恶心的一次总决赛你们四个没有一个配得到这个季军的我宁可你们败给gr这样我可以心安理得地去支持好感队mrc了如果是这样的话我今天会非常非常开心因为我可以见证小程的神勇了可以见证mrc五年来的第一冠了但是他的对手是你们啊我从深渊三开始看你们啊成都狼队从那时候起我就再也没换过主队但是你们昨日那个表现让我以为我们有希望所以我一直在祈祷你们夺得冠军最后遭受这种酷刑我是团魂姐你们知道吗团魂姐最特么小丑的一种生物我多想直接不顾你们死活地开喷但我是团魂姐我平等地爱着这个队伍的所有人所以在看到你们也跟我同样难过不知所措地时候我心软了想骂的话打出来又删掉了成都狼队我恨你们深渊加油吧还能怎么样呢,正面
狼队第五人格超话24年秋季赛开始看ivl，在众多队伍当中，我认定了你们，从最初的不被别人看好，你们一步步打到榜二，我觉得你们好厉害，人屠双向奔赴肯定没问题的。季后赛第一天的3：0，我哭了，真的哭了。我觉得你们夺冠没问题了。第二天的失误，我安慰自己说你们没休息好，是在复刻23年的剧本。第三天杀回总决赛，那是我最好的跨年礼物，我甚至有点后悔自己没去现场见你们。但今天是怎么了，为什么会这样。明明开局的四抓，我在屏幕前大喊，然后你们人队就给我一巴掌。看着宠爱一次又一次抗压，我真的心疼了。,正面
Mrc战队超话【求带金雨】第五人格ivl秋季赛总决赛有没有现场的姐妹能帮我带几片金雨呜呜呜有偿任何价格都可以邮费我出有好心的姐妹吗求求！！,负面
朱雀第五人格超话总决赛太帅了可以给MRC祝福吗,正面
狼队第五人格超话你们输了我认，今天mrc状态太顶了但我最难受的是你们人队打出来的成绩。你们的实力真的是这样吗常规赛后半段打那么好，为什么总决赛打成这样呢？？你们今天不发自己的反思以及总结我是不认的我现在只想看你们对自己状态的总结、你们对自己的认识。亚军很厉害了但今天你们打出来的样子你们自己比谁都更了解吧。宠爱辛苦了！好好休息吧(*^o^*)毒液宠爱牛牛牛！！！#狼队总决赛心情#,正面
狼队第五人格超话回家吧我们尽力了我们永远有重头再来的勇气请用狼作为我们的名号请永远热血永远拼搏胜败奈兵家常事狼人昨天表现真的很好今天bo3bo4也让我看到热泪盈眶了这样输了比赛每个人心里都很自责了大家不要再骂他们了咱们再给这个新组成的队伍一点点时间从夏季赛的心梗到秋季站在总决赛的舞台他们已经很棒了这荣光我们陪你们去追,正面
第五人格赛事超话2024IVL秋季赛-总决赛Wolves对战MRCBO4上半场选图：军工厂比分：2:2Wolves阵容：守墓/舞女/冒险/勘探MRC阵容：使徒安#Wolves对战MRC#,正面
狼队第五人格超话这是总决赛吗招不招笑啊,负面
狼队第五人格超话感谢哥几个和小猪葛抽风带给我们这么精彩的总决赛，简直是IVL赛事开赛以来最精彩绝伦的战斗。宠爱辛苦了好好休息。深渊见。,正面
小程吖你终于淋金雨了，我好想哭。,正面
Mrc战队超话我今晚状态belike:一边看直播一边看切片嘴角根本压不下来突然就嘿嘿嘿傻笑起来感觉好梦幻好不真实我们奇迹夺冠了然后爆哭哭完再大笑,正面
以后的小迪契卡：你好你好啊你也玩第五人格啊你是屠夫玩家哎呀你知道那个打屠夫特别厉害的不叫小程吖什么你不知道啊我跟你说哦他屠夫可厉害可厉害了世界第一厉害那种真的不骗你,负面
第五人格超话受不了好好笑啊，从局内前锋做动作就知道开门战绝对会当门皇（一些对这种人奇怪的直觉）因为不会玩艾维（头一次玩）被四人开门战了，结果我一刀斩结束了，前锋摸了个枪，还有球，又枪又撞的，结果成功被我留下来了,负面
@网易第五人格虽然你服务器卡爆了。但你给了10连抽，给我抽出了红蝶的金挂。爱你么么哒,中性
不要老是强调MRC夺冠了！虽然MRC夺冠实至名归，但也不要总喊MRC夺冠了！人总要向前看，虽然拿了秋季赛冠军，我们还有更高的目标，秋季赛冠军天天挂嘴边有啥意思，不就是2024第五人格秋季赛冠军吗！2024第五人格秋季赛冠军是MRC没必要一直提，没必要真的没必要！再说了还有谁不知道秋季赛冠军是MRC！#MRC冠军#,正面
Mrc战队超话这个名字改了这么久终于可以换了我们就是奇迹！我们就是冠军！！！#,正面
Mrc战队超话风雪压我两三年，我笑风雪轻如棉！感谢你们的坚持，辛苦了。#mrc冠军#,正面
Mrc战队超话想给已经退坑的朋友们赛博烧纸你们看，MRC终于拿到冠军了...,正面
积极第五人格超话两眼一黑又一黑，我睡不着，某人看到自己那么烂的操作睡得着吗。。。,负面
给我起第五人格相关的微博名@怼怼模拟器,正面
第五人格超话安官蹲蹲有无共号，打打深渊即可，人2屠1，小女孩小情有ray，自由度很高,正面
穆祉丞超话#超话星愿池##超话新年许愿季#三代山城幼虎〖穆????祉??????丞??????????〗??超奶行云舞担?唱跳吉他架子鼓走秀演技样样行??2007年11月16日出生的小天蝎对舞台有无尽热爱?欢迎收看??《Maria》《第五人格》《我的未来式》@TF家族-穆祉丞MUL穆祉丞的森林培育员的微博视频http://mapi/008wLynbly1hh2cpuab11j30u014048o,正面
第五人格超话wow刷到这张图的法杖挺适合联动的，就是这个衣服感觉是金皮质量了）建模师你一定要超常发挥啊,正面
#2024ivl秋季赛#为我心目中的最佳选手Wolves_Jelly助威，加声量！O2024IVL秋季赛选手榜,正面
狼队第五人格超话狼人打成这样就不配赢，要不是昨天gr连打两场昨天也不配赢，还保送深渊呢打成这样就该去打预选，狼人打成这样对得起谁啊，现在的宠爱能让我看到两年前的东玄这还是狼人吗#狼队总决赛心情#,正面
